"Ejercicio","Nombre Mes","Mes","Entidad","Código Entidad","Programa","Código Programa","Devengado","Código Unidad Ejecutora","Unidad Ejecutora"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","89532.75","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","379747.5","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","357598.93","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","338459","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","291019.5","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","367574.01","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","167886.25","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","255533.5","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","263254.5","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","120019.5","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","306934.5","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","4131153.25","109","DIRECCION GENERAL DE EDUCACION FISICA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","294218.56","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","140344","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","324436","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","248116.82","135","JURADO NACIONAL DE OPOSICION"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA Y PRIMARIA (PRG. 11 Y 12)","3","221771.25","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","1959408","103","DIRECCION DE RECURSOS HUMANOS"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","468244.33","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","315851.16","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","427609.88","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","273736.49","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","243863.2","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","570468.22","120","DIRECCION GENERAL DE EVALUACION E INVESTIGACION EDUCATIVA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","797001.2","123","DIRECCIÓN GENERAL DE PARTICIPACION COMUNITARIA Y SERVICIOS DE APOYO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","524188.49","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","551819.9","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","710757.13","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","334431.55","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","274249.64","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","288055.35","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","795765.4","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","343913.51","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","405586.39","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","695581.65","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","416463.42","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","537810.08","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","270393.27","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","391989.49","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","314502.44","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","447084","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","671806.36","108","DIRECCION GENERAL DE EDUCACION BILINGUE INTERCULTURAL"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","210767.68","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","297984.6","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","361931.56","125","DIRECCION GENERAL DE EDUCACION ESPECIAL"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","144601.17","127","DIRECCION GENERAL DE FORTALECIMIENTO A LA COMUNIDAD EDUCATIVA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","1504.25","126","DIRECCION GENERAL DE CURRICULO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","320234.21","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PREPRIMARIA, PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 11, 12, 13 Y 14)","5","471065.24","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","ACTIVIDADES COMUNES A LOS PROGRAMAS DE PRIMARIA, BÁSICO Y DIVERSIFICADO (PRG. 12, 13 Y 14)","4","8914401.66","109","DIRECCION GENERAL DE EDUCACION FISICA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","103014.02","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","2435881.25","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","2441536.37","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","998305.03","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","9221839.31","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","3657.39","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","166353","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","232768.71","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","72267.74","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","17111.6","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","462269.79","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","78286.59","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","2571580.21","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","7229.3","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","233866.38","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","38323.25","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","6982.29","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","5989.06","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","APOYO PARA EL CONSUMO ADECUADO DE ALIMENTOS","20","0","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","88208","124","DIRECCIÓN GENERAL DE GESTIÓN DE CALIDAD EDUCATIVA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","2187.9","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","870","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","COBERTURA EDUCATIVA ESCOLAR EN PREPRIMARIA Y PRIMARIA","22","0","125","DIRECCION GENERAL DE EDUCACION ESPECIAL"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3760729.84","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2472837.91","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2452519.39","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1942085.79","319","DIRECCION DEPARTAMENTAL DE EDUCACION DE ZACAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","6321","301","DIRECCION DEPARTAMENTAL DE EDUCACION DE GUATEMALA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1168599.26","302","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL PROGRESO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","4578526.37","323","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA NORTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1945930.62","325","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA ORIENTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2486051.65","305","DIRECCION DEPARTAMENTAL DE EDUCACION DE ESCUINTLA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1873624.39","306","DIRECCION DEPARTAMENTAL DE EDUCACION DE SANTA ROSA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1722660.5","307","DIRECCION DEPARTAMENTAL DE EDUCACION DE SOLOLA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","753930.69","308","DIRECCION DEPARTAMENTAL DE EDUCACION DE TOTONICAPAN"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3908947.68","309","DIRECCION DEPARTAMENTAL DE EDUCACION DE QUETZALTENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3290151.38","310","DIRECCION DEPARTAMENTAL DE EDUCACION DE SUCHITEPEQUEZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2464401.74","311","DIRECCION DEPARTAMENTAL DE EDUCACION DE RETALHULEU"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","4645692.95","312","DIRECCION DEPARTAMENTAL DE EDUCACION DE SAN MARCOS"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3943451.15","313","DIRECCION DEPARTAMENTAL DE EDUCACION DE HUEHUETENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3250113.76","314","DIRECCION DEPARTAMENTAL DE EDUCACION DE EL QUICHE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2530326.52","304","DIRECCION DEPARTAMENTAL EDUCACION DE CHIMALTENANGO"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2792459.9","320","DIRECCION DEPARTAMENTAL DE EDUCACION DE CHIQUIMULA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1678977.77","321","DIRECCION DEPARTAMENTAL DE EDUCACION DE JALAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","2471373.68","322","DIRECCION DEPARTAMENTAL DE EDUCACION DE JUTIAPA"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1347455.58","303","DIRECCION DEPARTAMENTAL DE EDUCACION DE SACATEPEQUEZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","1788455.71","315","DIRECCCION DEPARTAMENTAL DE EDUCACION DE BAJA VERAPAZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3716970.2","324","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA SUR"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR BÁSICA","13","3913072.74","326","DIRECCION DEPARTAMENTAL DE EDUCACION GUATEMALA OCCIDENTE"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","7236546.77","316","DIRECCION DEPARTAMENTAL DE EDUCACION DE ALTA VERAPAZ"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","5990003.91","317","DIRECCION DEPARTAMENTAL DE EDUCACION DE PETEN"
"2017","MARZO","3","MINISTERIO DE EDUCACIÓN","11130008","EDUCACIÓN ESCOLAR DE PREPRIMARIA","11","3438945.44","318","DIRECCION DEPARTAMENTAL DE EDUCACION DE IZABAL"
